User,creationDate,listingId,strategy,借款用途,借款金额,其他事项,协议利率,单笔最高借款金额,历史最高负债,历史记录,学习形式,工作信息,年龄,征信记录,待还金额,性别,成功借款次数,成功还款次数,收入情况,文化程度,期限,正常还清次数,毕业院校,注册时间,第一次成功借款时间,累计借款金额,级别,网络借贷平台借款余额,资金运用情况,还款来源,逾期类型,逾期（0-15天）还清次数,逾期（15天以上）还清次数,本次借款后负债,title,投标人数,进度
pdu4****86234,2018-08-30T12:43:20,126627623,,日常消费,"2,700",暂无,20%,"8,000.00","16,207.30",0次流标，1次撤标，0次失败,无,私营业主,35,暂未提供,"12,900.62",女,11次,45次,8000-15000（含8000）,无,6个月,45次,无,2016/04/16,2016/11/21,"47,054.00",B,"6,000.00",日常消费,经营收入,,0次,0次,15600.62,手机app用户的第12次闪电借款,24人,64%
pdu1****72443,2018-08-30T12:43:21,126627765,,旅游,"3,140",暂无,20%,"8,800.00","9,725.19",0次流标，0次撤标，0次失败,无,暂未提供,29,暂未提供,"5,987.29",女,8次,34次,5000-8000（含5000）,无,6个月,34次,无,2016/10/29,2017/02/12,"26,785.00",B,暂未提供,旅游,薪资收入,,0次,0次,9127.29,手机app用户的第9次闪电借款,31人,67%
pdu7****32501,2018-08-30T12:43:30,126627812,,日常消费,"5,000",暂无,20%,"12,000.00","16,288.26",0次流标，0次撤标，0次失败,无,暂未提供,35,暂未提供,"11,160.15",女,6次,44次,5000-8000（含5000）,无,6个月,44次,无,2016/06/24,2016/06/25,"31,219.00",B,"44,207.00",日常消费,薪资收入,,0次,0次,16160.15,手机app用户的借款,51人,74%
pdu0****60556,2018-08-30T12:43:31,126627616,,日常消费,"8,900",暂无,20%,"8,900.00","9,835.68",0次流标，1次撤标，0次失败,无,私营业主,33,暂未提供,0.00,女,8次,25次,2000-5000（含2000）,无,6个月,25次,无,2017/07/13,2017/07/13,"37,989.00",B,暂未提供,日常消费,薪资收入,,0次,0次,8900.0,手机app用户的借款,56人,61%
pdu6****24707,2018-08-30T12:43:51,126627723,,装修,"1,927",暂无,20%,"9,100.00","23,004.86",0次流标，0次撤标，0次失败,无,暂未提供,26,暂未提供,"22,037.77",女,8次,36次,5000-8000（含5000）,无,6个月,36次,无,2017/04/09,2017/04/10,"43,888.00",B,暂未提供,装修,投资收入,,0次,0次,23964.77,手机app用户的借款,20人,69%
pdu7****33227,2018-08-30T12:44:57,126627369,,旅游,"5,954",暂无,20%,"13,402.00","27,278.05",0次流标，1次撤标，0次失败,无,私营业主,25,暂未提供,"20,570.88",女,22次,119次,8000-15000（含8000）,无,6个月,117次,无,2016/09/09,2016/09/09,"62,354.00",B,暂未提供,旅游,个人存款,,2次,0次,26524.88,手机app用户的借款,27人,32%
pdu****4061,2018-08-30T12:45:30,126627612,,日常消费,"9,018",暂无,20%,"12,000.00","26,065.33",0次流标，0次撤标，0次失败,无,私营业主,37,无逾期,"16,250.79",男,17次,109次,8000-15000（含8000）,无,6个月,104次,无,2015/07/13,2015/07/13,"103,333.00",B,暂未提供,日常消费,经营收入,,4次,0次,25268.79,手机app用户的借款,32人,29%
pdu8****21183,2018-08-30T12:46:14,126628083,,旅游,"3,900",暂无,20%,"3,500.00","7,308.42",2次流标，0次撤标，0次失败,成人,暂未提供,28,暂未提供,0.00,男,13次,30次,8000-15000（含8000）,专科,6个月,30次,天津城建大学,2016/12/10,2017/02/16,"22,200.00",B,暂未提供,旅游,薪资收入,,0次,0次,3900.0,pdu8****21183第3次借款,18人,55%
pdu****2137,2018-08-30T12:46:26,126628104,,兼职创业,"3,578",暂无,20%,"5,500.00","6,120.90",0次流标，0次撤标，0次失败,无,私营业主,33,暂未提供,"1,903.41",女,4次,13次,8000-15000（含8000）,无,6个月,13次,无,2015/09/28,2017/11/16,"17,440.00",B,暂未提供,兼职创业,经营收入,,0次,0次,5481.41,手机app用户的借款,44人,92%
pdu5****86123,2018-08-30T12:46:27,126627913,,日常消费,"3,715",暂无,20%,"10,741.00","17,761.90",0次流标，0次撤标，0次失败,普通,暂未提供,29,暂未提供,"11,427.79",女,13次,85次,8000-15000（含8000）,专科,6个月,82次,昆明扬帆职业技术学院,2015/11/20,2015/12/26,"58,955.00",B,暂未提供,日常消费,薪资收入,,3次,0次,15142.79,手机app用户的第14次闪电借款,49人,96%
pdu2****38037,2018-08-30T12:46:28,126628018,,日常消费,"1,400",暂无,20%,"6,000.00","8,159.88",2次流标，1次撤标，0次失败,无,私营业主,31,暂未提供,"5,870.61",女,1次,3次,5000-8000（含5000）,无,6个月,3次,无,2018/04/12,2018/05/10,"6,000.00",B,暂未提供,日常消费,薪资收入,,0次,0次,7270.61,手机app用户的第2次闪电借款,13人,57%
pdu7****25226,2018-08-30T12:46:38,126628145,,旅游,"12,204",暂无,20%,"6,900.00","7,749.60",0次流标，0次撤标，0次失败,无,暂未提供,54,暂未提供,"1,742.56",女,4次,28次,8000-15000（含8000）,无,6个月,28次,无,2016/11/24,2016/11/24,"20,239.00",B,"148,884.00",旅游,薪资收入,,0次,0次,13946.56,pdu7****25226第5次借款,62人,44%
pdu0****83566,2018-08-30T12:49:21,126628396,,日常消费,"3,500",暂无,20%,"14,000.00","16,808.04",3次流标，0次撤标，0次失败,普通,暂未提供,34,暂未提供,"12,014.49",女,3次,8次,5000-8000（含5000）,本科,6个月,8次,徐州师范大学,2018/02/07,2018/04/14,"16,228.00",B,"74,551.00",日常消费,薪资收入,,0次,0次,15514.49,pdu0****83566第4次借款,31人,100%
pdu2****07076,2018-08-30T12:49:22,126628344,,装修,"4,813",暂无,20%,"7,500.00","10,234.46",0次流标，0次撤标，0次失败,普通,私营业主,31,暂未提供,"6,273.84",男,1次,4次,8000-15000（含8000）,专科(高职),6个月,3次,宜宾职业技术学院,2018/04/09,2018/04/09,"7,500.00",B,"109,189.00",装修,薪资收入,,1次,0次,11086.84,pdu2****07076第2次借款,39人,78%
pdu7****45882,2018-08-30T12:49:31,126628480,,日常消费,"2,290",暂无,20%,"7,000.00","8,259.66",1次流标，0次撤标，0次失败,无,暂未提供,27,暂未提供,"5,506.44",女,2次,3次,2000-5000（含2000）,无,6个月,3次,无,2018/01/31,2018/06/07,"9,290.00",B,暂未提供,日常消费,薪资收入,,0次,0次,7796.44,手机app用户的借款,14人,42%
pdu4****20476,2018-08-30T12:52:15,126628663,,兼职创业,"1,363",暂无,20%,"18,000.00","20,644.38",0次流标，0次撤标，0次失败,普通,暂未提供,31,暂未提供,"18,979.89",女,13次,64次,5000-8000（含5000）,本科,6个月,64次,大连工业大学,2016/09/22,2016/09/22,"57,864.00",B,暂未提供,兼职创业,薪资收入,,0次,0次,20342.89,手机app用户的第14次闪电借款,16人,100%
pdu3****63555,2018-08-30T12:52:16,126628579,,旅游,"2,000",暂无,20%,"3,000.00","10,853.32",1次流标，0次撤标，0次失败,普通,暂未提供,23,暂未提供,"10,313.13",女,12次,64次,2000-5000（含2000）,本科,6个月,53次,呼伦贝尔学院,2017/07/27,2017/12/07,"16,800.00",B,暂未提供,旅游,薪资收入,,11次,0次,12313.13,手机app用户的第13次闪电借款,13人,84%
w****58,2018-08-30T12:52:17,126628769,,日常消费,"5,000",暂无,20%,"7,149.00","22,895.38",1次流标，0次撤标，0次失败,无,私营业主,36,暂未提供,"8,435.94",男,16次,124次,15000及以上,无,6个月,123次,无,2014/05/26,2014/05/26,"64,366.00",B,暂未提供,日常消费,经营收入,,0次,0次,13435.94,手机app用户的借款,28人,62%
pdu4****08420,2018-08-30T12:52:25,126628542,,旅游,"1,254",暂无,20%,"6,500.00","8,838.42",0次流标，0次撤标，0次失败,无,暂未提供,24,暂未提供,"6,415.92",男,3次,8次,5000-8000（含5000）,无,6个月,8次,无,2018/03/02,2018/03/02,"8,691.00",B,"3,874.00",旅游,薪资收入,,0次,0次,7669.92,手机app用户的第4次闪电借款,20人,100%
pdu6****68713,2018-08-30T12:52:26,126628797,,旅游,"5,500",暂无,20%,"9,744.00","21,681.29",0次流标，0次撤标，0次失败,成人,暂未提供,31,暂未提供,"16,823.34",女,12次,56次,8000-15000（含8000）,专科,6个月,53次,肇庆科技职业技术学院,2017/03/09,2017/03/19,"50,166.00",B,"1,603.00",旅游,个人存款,,3次,0次,22323.34,手机app用户的借款,46人,63%
pdu3****08386,2018-08-30T12:52:36,126628555,,医疗,"1,097",暂无,20%,"1,500.00","2,440.39",0次流标，0次撤标，0次失败,无,暂未提供,21,暂未提供,"2,440.39",男,7次,22次,2000-5000（含2000）,无,6个月,16次,无,2017/09/18,2017/09/19,"5,389.00",B,"7,200.00",医疗,薪资收入,,6次,0次,3537.39,手机app用户的第8次闪电借款,6人,48%
pdu1****64466,2018-08-30T12:52:37,126628598,,生产经营,"3,000",暂无,20%,"5,000.00","6,798.84",3次流标，0次撤标，0次失败,无,私营业主,25,暂未提供,"3,534.00",男,2次,9次,8000-15000（含8000）,无,6个月,9次,无,2017/10/17,2018/02/24,"5,500.00",B,"10,929.00",生产经营,个人存款,,0次,0次,6534.0,手机app用户的第3次闪电借款,26人,56%
pdu1****13377,2018-08-30T12:52:38,126628586,,医疗,"1,193",暂无,20%,"11,500.00","15,208.05",0次流标，0次撤标，0次失败,无,私营业主,36,暂未提供,"13,915.87",女,4次,9次,5000-8000（含5000）,无,6个月,9次,无,2017/10/24,2017/10/24,"32,000.00",B,暂未提供,医疗,经营收入,,0次,0次,15108.87,手机app用户的借款,10人,93%
pdu5****60046,2018-08-30T12:52:58,126628826,,日常消费,"3,154",暂无,20%,"12,100.00","19,466.61",1次流标，1次撤标，0次失败,无,暂未提供,46,暂未提供,"15,606.03",男,18次,95次,5000-8000（含5000）,无,6个月,95次,无,2016/08/22,2016/09/24,"73,544.00",B,"23,691.00",日常消费,薪资收入,,0次,0次,18760.03,手机app用户的第19次闪电借款,21人,63%
pdu****1611,2018-08-30T12:53:54,126626756,,日常消费,"5,000",暂无,20%,"6,500.00","10,132.33",0次流标，0次撤标，0次失败,无,私营业主,33,暂未提供,"2,231.68",男,10次,75次,8000-15000（含8000）,无,6个月,59次,无,2015/09/26,2015/09/26,"30,438.00",B,暂未提供,日常消费,经营收入,,13次,0次,7231.68,手机app用户的借款,13人,19%
pdu4****15416,2018-08-30T12:55:00,126625392,,旅游,"3,450",暂无,20%,"11,784.00","28,145.33",1次流标，0次撤标，0次失败,无,暂未提供,30,暂未提供,"23,008.24",男,11次,50次,5000-8000（含5000）,无,6个月,43次,无,2016/05/20,2016/06/15,"48,483.00",B,"7,567.00",旅游,薪资收入,,7次,0次,26458.24,手机app用户的借款,8人,16%
pdu6****34470,2018-08-30T12:55:12,126628860,,日常消费,"1,569",暂无,20%,"2,500.00","3,399.08",0次流标，1次撤标，0次失败,无,暂未提供,36,暂未提供,"1,332.95",男,1次,7次,8000-15000（含8000）,无,6个月,7次,无,2017/04/17,2018/01/30,"2,500.00",B,暂未提供,日常消费,经营收入,,0次,0次,2901.95,手机app用户的借款,6人,38%
pdu3****13320,2018-08-30T12:55:12,126629045,,日常消费,"1,500",暂无,20%,"2,500.00","4,391.85",0次流标，1次撤标，0次失败,无,私营业主,26,暂未提供,"2,542.57",男,3次,12次,5000-8000（含5000）,无,6个月,12次,无,2017/02/11,2018/01/26,"5,000.00",B,暂未提供,日常消费,经营收入,,0次,0次,4042.57,pdu3****13320第4次借款,10人,37%
pdu7****71646,2018-08-30T12:55:22,126629130,,兼职创业,"3,343",暂无,20%,"7,361.00","10,776.64",0次流标，0次撤标，0次失败,无,私营业主,30,暂未提供,"6,803.95",女,15次,66次,5000-8000（含5000）,无,6个月,66次,无,2016/10/28,2016/11/14,"49,952.00",B,暂未提供,兼职创业,投资收入,,0次,0次,10146.95,手机app用户的第16次闪电借款,29人,78%
pdu7****12187,2018-08-30T12:55:23,126628895,,日常消费,"1,203",暂无,20%,"6,750.00","15,583.01",1次流标，0次撤标，0次失败,无,暂未提供,34,暂未提供,"12,587.37",女,10次,39次,2000-5000（含2000）,无,6个月,39次,无,2016/08/16,2017/06/16,"29,842.00",B,暂未提供,日常消费,经营收入,,0次,0次,13790.37,手机app用户的第11次闪电借款,6人,37%
pdu5****25207,2018-08-30T12:58:16,126629340,,日常消费,"7,400",暂无,20%,"20,800.00","25,024.15",0次流标，0次撤标，0次失败,普通,私营业主,30,暂未提供,"14,349.00",女,5次,30次,5000-8000（含5000）,专科,6个月,29次,河北旅游职业学院,2016/12/05,2016/12/20,"49,158.00",B,暂未提供,日常消费,薪资收入,,1次,0次,21749.0,pdu5****25207第6次借款,27人,24%
llf****093,2018-08-30T12:58:28,126629400,,日常消费,"5,586",暂无,20%,"18,000.00","26,102.67",1次流标，0次撤标，0次失败,无,私营业主,49,暂未提供,"19,646.39",女,13次,68次,5000-8000（含5000）,无,6个月,68次,无,2014/07/25,2014/07/25,"123,466.00",B,"104,122.00",日常消费,经营收入,,0次,0次,25232.39,l****10093第14次借款,20人,23%
pdu8****27124,2018-08-30T12:58:39,126629282,,日常消费,"12,000",暂无,20%,"12,000.00","13,079.55",3次流标，1次撤标，0次失败,无,私营业主,26,暂未提供,"8,719.70",女,5次,31次,5000-8000（含5000）,无,6个月,31次,无,2016/08/30,2016/09/25,"32,540.00",B,暂未提供,日常消费,薪资收入,,0次,0次,20719.7,手机app用户的第6次闪电借款,44人,26%
pdu0****62544,2018-08-30T13:01:12,126629810,,日常消费,"1,762",暂无,20%,"3,300.00","9,409.49",0次流标，0次撤标，0次失败,无,暂未提供,32,暂未提供,"7,446.93",女,19次,88次,2000-5000（含2000）,无,6个月,88次,无,2017/05/12,2017/05/12,"31,849.00",B,暂未提供,日常消费,薪资收入,,0次,0次,9208.93,手机app用户的借款,17人,61%
pdu5****40884,2018-08-30T13:01:13,126629665,,日常消费,"1,160",暂无,20%,"5,500.00","8,969.46",0次流标，0次撤标，0次失败,成人,暂未提供,33,暂未提供,"7,409.38",女,13次,51次,2000-5000（含2000）,专科,6个月,51次,中央广播电视大学,2017/07/31,2017/07/31,"21,956.00",B,暂未提供,日常消费,薪资收入,,0次,0次,8569.380000000001,手机app用户的借款,13人,100%
pdu5****14211,2018-08-30T13:01:23,126629570,,日常消费,"1,998",暂无,20%,"8,012.00","12,451.90",3次流标，0次撤标，0次失败,无,私营业主,28,暂未提供,"9,832.40",女,8次,48次,5000-8000（含5000）,无,6个月,42次,无,2017/01/17,2017/01/20,"30,819.00",B,"90,732.00",日常消费,薪资收入,,6次,0次,11830.4,手机app用户的第9次闪电借款,6人,15%
pdu3****54712,2018-08-30T13:04:19,126630116,,日常消费,"2,500",暂无,20%,"4,000.00","5,438.76",0次流标，0次撤标，0次失败,无,暂未提供,23,暂未提供,"2,227.47",男,2次,8次,2000-5000（含2000）,无,6个月,8次,无,2017/12/17,2017/12/17,"4,500.00",B,"20,447.00",日常消费,薪资收入,,0次,0次,4727.469999999998,pdu3****54712第3次借款,26人,97%
pdu4****02882,2018-08-30T13:04:20,126629970,,日常消费,"4,382",暂无,20%,"20,000.00","27,574.91",0次流标，0次撤标，0次失败,研究生,暂未提供,39,暂未提供,"23,858.18",男,13次,51次,8000-15000（含8000）,硕士研究生,6个月,51次,同济大学,2016/11/13,2016/11/13,"85,238.00",B,"6,667.00",日常消费,薪资收入,,0次,0次,28240.18,手机app用户的借款,23人,85%
pdu1****58525,2018-08-30T13:04:21,126630073,,日常消费,"1,957",暂无,20%,"9,100.00","11,172.72",0次流标，0次撤标，0次失败,无,暂未提供,39,暂未提供,"8,502.80",男,2次,5次,15000及以上,无,6个月,5次,无,2018/04/10,2018/04/11,"10,551.00",B,暂未提供,日常消费,薪资收入,,0次,0次,10459.8,pdu1****58525第3次借款,17人,56%
pdu7****61488,2018-08-30T13:04:22,126629955,,日常消费,"3,662",暂无,20%,"5,631.00","8,417.34",0次流标，1次撤标，0次失败,无,暂未提供,42,暂未提供,"4,096.05",女,5次,27次,2000-5000（含2000）,无,6个月,26次,无,2017/08/08,2017/08/10,"12,988.00",B,暂未提供,日常消费,薪资收入,,1次,0次,7758.05,手机app用户的借款,26人,64%
pdu1****32564,2018-08-30T13:04:29,126630044,女标   ,日常消费,"4,692",暂无,20%,"11,000.00","29,061.29",0次流标，0次撤标，0次失败,普通,暂未提供,28,暂未提供,"23,904.11",女,13次,78次,2000-5000（含2000）,专科,6个月,77次,中国药科大学,2016/09/27,2016/10/09,"76,048.00",B,暂未提供,日常消费,薪资收入,,1次,0次,28596.11,手机app用户的第14次闪电借款,45人,73%
pdu5****01430,2018-08-30T13:04:32,126629917,,日常消费,"6,000",暂无,20%,"7,475.00","11,933.81",0次流标，0次撤标，0次失败,无,暂未提供,23,暂未提供,"6,888.20",男,13次,57次,8000-15000（含8000）,无,6个月,55次,无,2017/05/01,2017/05/01,"23,129.00",B,暂未提供,日常消费,薪资收入,,2次,0次,12888.2,手机app用户的借款,52人,73%
pdu1****58023,2018-08-30T13:04:33,126630015,,装修,"8,000",暂无,20%,"8,800.00","10,184.52",1次流标，1次撤标，0次失败,普通,私营业主,28,暂未提供,0.00,男,2次,12次,5000-8000（含5000）,专科,6个月,12次,黑龙江生态工程职业学院,2017/09/15,2017/09/15,"11,680.00",B,暂未提供,装修,薪资收入,,0次,0次,8000.0,pdu1****58023第3次借款,53人,72%
pdu6****57402,2018-08-30T13:04:35,126630013,,医疗,"1,500",暂无,20%,"10,000.00","11,223.36",1次流标，1次撤标，0次失败,无,暂未提供,38,暂未提供,"9,101.86",女,12次,43次,2000-5000（含2000）,无,6个月,43次,无,2017/06/27,2017/06/27,"40,006.00",B,"16,129.00",医疗,薪资收入,,0次,0次,10601.86,手机app用户的第13次闪电借款,14人,94%
pdu2****67434,2018-08-30T13:04:51,126629937,,兼职创业,860,暂无,20%,"3,000.00","8,135.53",1次流标，0次撤标，0次失败,无,私营业主,23,暂未提供,"7,082.99",女,17次,68次,5000-8000（含5000）,无,6个月,63次,无,2017/09/16,2017/09/16,"23,520.00",B,暂未提供,兼职创业,经营收入,,5次,0次,7942.99,手机app用户的第18次闪电借款,4人,52%
pdu3****84082,2018-08-30T13:05:53,126629782,,日常消费,"4,547",暂无,20%,"12,000.00","16,722.33",3次流标，0次撤标，0次失败,无,私营业主,25,暂未提供,"11,682.89",女,4次,20次,5000-8000（含5000）,无,6个月,18次,无,2017/07/27,2017/08/09,"30,530.00",B,暂未提供,日常消费,经营收入,,2次,0次,16229.89,手机app用户的第5次闪电借款,32人,37%
pdu****0354,2018-08-30T13:06:48,126630134,,日常消费,"12,522",暂无,20%,"6,700.00","10,895.82",2次流标，1次撤标，0次失败,无,私营业主,26,暂未提供,"2,742.02",女,9次,12次,5000-8000（含5000）,无,6个月,12次,无,2015/10/05,2017/06/08,"17,509.00",B,"47,953.00",日常消费,经营收入,,0次,0次,15264.02,pdu5****354第5次借款,87人,42%
pdu4****61023,2018-08-30T13:07:22,126630264,,旅游,"2,000",暂无,20%,"10,000.00","16,997.92",0次流标，0次撤标，0次失败,无,私营业主,41,暂未提供,"10,591.93",女,5次,28次,5000-8000（含5000）,无,6个月,28次,无,2017/03/13,2017/03/14,"30,186.00",B,暂未提供,旅游,经营收入,,0次,0次,12591.93,手机app用户的借款,32人,100%
pdu****7305,2018-08-30T13:07:23,126630300,,日常消费,"3,605",暂无,20%,"7,600.00","8,399.01",1次流标，0次撤标，0次失败,普通,暂未提供,36,暂未提供,"4,190.39",男,5次,13次,8000-15000（含8000）,本科,6个月,13次,南京工业大学,2014/12/18,2017/10/12,"14,438.00",B,"92,592.00",日常消费,薪资收入,,0次,0次,7795.39,pdu4****305第5次借款,37人,100%
pdu2****25240,2018-08-30T13:07:24,126630185,,日常消费,"2,428",暂无,20%,"8,300.00","10,751.07",0次流标，0次撤标，0次失败,无,暂未提供,31,暂未提供,"7,997.22",女,1次,4次,2000-5000（含2000）,无,6个月,4次,无,2018/04/29,2018/04/29,"8,300.00",B,暂未提供,日常消费,薪资收入,,0次,0次,10425.22,pdu2****25240第2次借款,22人,61%
